name,old_img_name,new_img_name,was_found
kommo-o-totem,784-totem.png,10146.png,FALSE
lapras-gmax,131-gmax.png,10195.png,TRUE
linoone-galar,264-galar.png,10172.png,TRUE
lurantis-totem,754-totem.png,10128.png,FALSE
lycanroc-dusk,745-dusk.png,10152.png,TRUE
lycanroc-midnight,745-midnight.png,10126.png,TRUE
machamp-gmax,68-gmax.png,10192.png,TRUE
magearna-original,801-original.png,10147.png,TRUE
marowak-alola,105-alola.png,10115.png,TRUE
marowak-totem,105-totem.png,10149.png,TRUE
melmetal-gmax,809-gmax.png,10199.png,TRUE
meowth-alola,52-alola.png,10107.png,TRUE
meowth-galar,052-galar.png,10158.png,TRUE
meowth-gmax,52-gmax.png,10191.png,TRUE
mimikyu-busted,778-busted.png,10143.png,TRUE
mimikyu-totem-busted,778-totem-busted.png,10145.png,TRUE
mimikyu-totem-disguised,778-totem-disguised.png,10144.png,TRUE
minior-blue-meteor,774-blue-meteor.png,10133.png,TRUE
minior-blue,774-blue.png,10140.png,TRUE
minior-green-meteor,774-green-meteor.png,10132.png,TRUE
minior-green,774-green.png,10139.png,TRUE
minior-indigo-meteor,774-indigo-meteor.png,10134.png,TRUE
minior-indigo,774-indigo.png,10141.png,TRUE
minior-orange-meteor,774-orange-meteor.png,10130.png,TRUE
minior-orange,774-orange.png,10137.png,TRUE
minior-red,774-red.png,10136.png,TRUE
minior-violet-meteor,774-violet-meteor.png,10135.png,TRUE
minior-violet,774-violet.png,10142.png,TRUE
minior-yellow-meteor,774-yellow-meteor.png,10131.png,TRUE
minior-yellow,774-yellow.png,10138.png,TRUE
moltres-galar,146-galar.png,10168.png,TRUE
mr-mime-galar,122-galar.png,10165.png,TRUE
muk-alola,89-alola.png,10113.png,TRUE
necrozma-dawn,800-dawn.png,10156.png,TRUE
necrozma-dusk,800-dusk.png,10155.png,TRUE
necrozma-ultra,800-ultra.png,10157.png,TRUE
ninetales-alola,38-alola.png,10104.png,TRUE
orbeetle-gmax,826-gmax.png,10204.png,TRUE
oricorio-pau,741-pau.png,10124.png,TRUE
oricorio-pom-pom,741-pom-pom.png,10123.png,TRUE
oricorio-sensu,741-sensu.png,10125.png,TRUE
persian-alola,53-alola.png,10108.png,TRUE
pikachu-alola-cap,25-alola-cap.png,10099.png,TRUE
pikachu-gmax,25-gmax.png,10190.png,TRUE
pikachu-hoenn-cap,25-hoenn-cap.png,10095.png,TRUE
pikachu-kalos-cap,25-kalos-cap.png,10098.png,TRUE
pikachu-original-cap,25-original-cap.png,10094.png,TRUE
pikachu-partner-cap,25-partner-cap.png,10148.png,TRUE
pikachu-sinnoh-cap,25-sinnoh-cap.png,10096.png,TRUE
pikachu-unova-cap,25-unova-cap.png,10097.png,TRUE
ponyta-galar,077-galar.png,10159.png,TRUE
raichu-alola,26-alola.png,10100.png,TRUE
rapidash-galar,078-galar.png,10160.png,TRUE
raticate-alola,20-alola.png,10092.png,TRUE
raticate-totem-alola,20-totem-alola.png,10093.png,TRUE
rattata-alola,19-alola.png,10091.png,TRUE
ribombee-totem,743-totem.png,10150.png,TRUE
rillaboom-gmax,812-gmax.png,10200.png,TRUE
rockruff-own-tempo,744-own-tempo.png,10151.png,TRUE
salazzle-totem,758-totem.png,10129.png,FALSE
sandaconda-gmax,844-gmax.png,10209.png,TRUE
sandshrew-alola,27-alola.png,10101.png,TRUE
sandslash-alola,28-alola.png,10102.png,TRUE
slowbro-galar,080-galar.png,10162.png,TRUE
slowking-galar,199-galar.png,10169.png,TRUE
slowpoke-galar,079-galar.png,10161.png,TRUE
snorlax-gmax,143-gmax.png,10197.png,TRUE
stunfisk-galar,618-galar.png,10177.png,TRUE
togedemaru-totem,777-totem.png,10154.png,FALSE
toxtricity-amped-gmax,849-amped-gmax.png,10210.png,TRUE
toxtricity-low-key-gmax,849-low-key-gmax.png,10220.png,TRUE
toxtricity-low-key,849-low-key.png,10178.png,TRUE
urshifu-rapid-strike-gmax,892-gmax.png,10219.png,TRUE
urshifu-rapid-strike,892-rapid-strike.png,10183.png,TRUE
urshifu-single-strike-gmax,892-single-strike-gmax.png,10218.png,TRUE
venusaur-gmax,3-gmax.png,10186.png,TRUE
vikavolt-totem,738-totem.png,10122.png,TRUE
vulpix-alola,37-alola.png,10103.png,TRUE
weezing-galar,110-galar.png,10164.png,TRUE
wishiwashi-school,746-school.png,10127.png,TRUE
yamask-galar,562-galar.png,10176.png,TRUE
zacian-crowned,888-crowned.png,10181.png,TRUE
zamazenta-crowned,889-crowned.png,10182.png,TRUE
zapdos-galar,145-galar.png,10167.png,TRUE
zigzagoon-galar,263-galar.png,10171.png,TRUE
zygarde-10,718-10.png,10118.png,TRUE
zygarde-50,718-50.png,10119.png,TRUE
zygarde-complete,718-complete.png,10120.png,TRUE
